# RADeg decDeg z fluxmJy_1.4GHz fluxmJy_30GHz fluxmJy_90GHz fluxmJy_148GHz fluxmJy_219GHz fluxmJy_277GHz fluxmJy_350GHz
4.578688 7.465367999999998 1.84357 1.24721e-01 1.03854e-02 4.31244e-03 2.89673e-03 2.11720e-03 1.75442e-03 1.45500e-03
5.445328 5.1844160000000015 1.84357 2.53150e+00 2.15022e-01 8.87565e-02 5.96144e-02 4.35716e-02 3.61056e-02 2.99436e-02
5.454008 5.187567999999997 1.84357 9.54976e-02 8.38825e-03 3.40669e-03 2.27543e-03 1.65966e-03 1.37447e-03 1.13954e-03
5.275268 4.982512000000004 1.84394 1.85861e+00 1.68160e-01 6.59728e-02 4.40892e-02 3.22002e-02 2.66802e-02 2.21263e-02
5.452854 5.175066000000003 1.84397 2.83372e-01 2.43574e-02 1.01127e-02 6.79282e-03 4.96483e-03 4.11411e-03 3.41197e-03
6.017652 4.703897000000002 1.84421 9.78231e-02 8.39875e-03 3.48748e-03 2.34259e-03 1.71218e-03 1.41880e-03 1.17666e-03
6.059091 5.223514999999999 1.84435 4.95609e-01 4.19933e-02 1.74368e-02 1.17126e-02 8.56065e-03 7.09379e-03 5.88312e-03
6.063331 5.227053999999998 1.84435 1.46648e-01 1.13807e-02 4.72527e-03 3.17403e-03 2.31988e-03 1.92237e-03 1.59429e-03
4.556947 6.021988000000006 1.84454 2.29093e-01 1.97028e-02 8.17993e-03 5.49457e-03 4.01594e-03 3.32781e-03 2.75987e-03
7.281231 6.830518999999999 1.84513 5.58460e-01 5.05898e-02 2.04813e-02 1.35403e-02 9.82859e-03 8.12806e-03 6.73404e-03
4.744084 6.374464000000003 1.84527 3.15238e-01 2.63796e-02 1.09539e-02 7.35790e-03 5.37784e-03 4.45635e-03 3.69580e-03
4.751738 6.374062999999995 1.84527 6.56205e-02 5.64397e-03 2.34349e-03 1.57416e-03 1.15054e-03 9.53397e-04 7.90685e-04
7.326642999999999 4.668057999999995 1.84594 8.06647e+00 6.69076e-01 2.77537e-01 1.86425e-01 1.36257e-01 1.12909e-01 9.36394e-02
5.109867 6.003905000000004 1.84682 5.84813e-02 5.03328e-03 2.06079e-03 1.38389e-03 1.01146e-03 8.38145e-04 6.95102e-04
6.166443 5.028468999999995 1.84717 6.11452e-02 5.27802e-03 2.17752e-03 1.46220e-03 1.06868e-03 8.85557e-04 7.34422e-04
5.192511 6.073388000000004 1.84908 8.14577e-02 6.99385e-03 2.90366e-03 1.95043e-03 1.42556e-03 1.18129e-03 9.79682e-04
5.269529 4.546285000000002 1.84940 1.56956e-01 1.34232e-02 5.55195e-03 3.72850e-03 2.72505e-03 2.25810e-03 1.87272e-03
6.526805 6.744309999999994 1.84947 7.71443e-02 6.57835e-03 2.73101e-03 1.83446e-03 1.34079e-03 1.11105e-03 9.21430e-04
5.335911 4.9670570000000005 1.84959 3.28891e-01 2.74113e-02 1.13794e-02 7.64372e-03 5.58675e-03 4.62946e-03 3.83937e-03
5.334284 4.973872000000001 1.84959 2.04651e-01 1.75704e-02 7.29582e-03 4.90071e-03 3.58189e-03 2.96814e-03 2.46158e-03
5.332267 4.965047000000005 1.84959 3.49867e-01 3.00191e-02 1.24647e-02 8.37271e-03 6.11956e-03 5.07098e-03 4.20553e-03
4.623875 6.259900000000004 1.85020 5.02200e-02 4.31633e-03 1.79214e-03 1.20381e-03 8.79854e-04 7.29092e-04 6.04661e-04
6.242557 5.056116000000002 1.85037 3.43016e-01 3.07058e-02 1.16605e-02 7.80017e-03 5.69871e-03 4.72206e-03 3.91613e-03
5.289556 5.852663000000001 1.85085 2.45509e-01 2.10974e-02 8.76057e-03 5.88460e-03 4.30102e-03 3.56404e-03 2.95578e-03
5.291331 5.851418000000002 1.85085 5.20731e-02 1.08725e-02 4.66718e-03 2.57302e-03 1.50653e-03 1.08605e-03 7.92911e-04
5.106608 4.692162 1.85157 8.65653e-02 7.29355e-03 3.02761e-03 2.03369e-03 1.48641e-03 1.23171e-03 1.02150e-03
6.715241 6.515333999999999 1.85166 1.52657e-01 1.29958e-02 5.39088e-03 3.62112e-03 2.64665e-03 2.19315e-03 1.81885e-03
6.718893 6.517664000000002 1.85166 5.03126e-02 4.15952e-03 1.70765e-03 1.14648e-03 8.37901e-04 6.94321e-04 5.75822e-04
6.183047 5.221769999999995 1.85207 7.47890e-02 6.41704e-03 2.66248e-03 1.78837e-03 1.30711e-03 1.08313e-03 8.98279e-04
6.183798 5.220836000000004 1.85207 7.78877e-01 6.63337e-02 2.75446e-02 1.85021e-02 1.35231e-02 1.12059e-02 9.29342e-03
6.18144 5.220263000000003 1.85207 3.04311e-01 2.52289e-02 1.04758e-02 7.03676e-03 5.14312e-03 4.26185e-03 3.53450e-03
5.071079 6.015736000000004 1.85209 5.65176e-01 4.84217e-02 2.01008e-02 1.35020e-02 9.86849e-03 8.17753e-03 6.78190e-03
6.353637 5.0797470000000065 1.85209 6.63886e-02 5.67297e-03 2.35566e-03 1.58233e-03 1.15652e-03 9.58349e-04 7.94791e-04
6.037426 6.761257999999999 1.85267 1.26692e-01 1.20285e-02 5.03938e-03 3.27605e-03 2.32391e-03 1.89649e-03 1.55434e-03
4.776067 5.902902000000001 1.85281 5.06194e-02 4.35317e-03 1.79994e-03 1.20895e-03 8.83610e-04 7.32204e-04 6.07241e-04
6.515847 5.029106999999998 1.85365 1.09914e-01 9.54119e-03 3.82461e-03 2.56553e-03 1.87489e-03 1.55361e-03 1.28846e-03
5.716716 4.560757 1.85433 5.98363e-02 5.03263e-03 1.91828e-03 1.28384e-03 9.37991e-04 7.77237e-04 6.44583e-04
4.67436 6.7175940000000045 1.85452 5.19832e-02 4.38517e-03 1.81620e-03 1.21992e-03 8.91630e-04 7.38849e-04 6.12753e-04
5.069706 4.687694000000005 1.85461 5.59923e-02 4.74942e-03 1.97212e-03 1.32470e-03 9.68214e-04 8.02311e-04 6.65384e-04
5.318274 5.0174220000000025 1.85609 3.20712e-01 2.66833e-02 1.10789e-02 7.44187e-03 5.43922e-03 4.50721e-03 3.73798e-03
6.190669 4.905439000000006 1.85676 6.03578e-02 5.18737e-03 2.15323e-03 1.44635e-03 1.05713e-03 8.75989e-04 7.26488e-04
5.121885 6.422381999999999 1.85682 1.67080e-01 1.49765e-02 5.75740e-03 3.82991e-03 2.79329e-03 2.31375e-03 1.91859e-03
5.119759 6.418013000000001 1.85682 3.42428e-01 2.85710e-02 1.18557e-02 7.96365e-03 5.82058e-03 4.82323e-03 4.00007e-03
7.30533 5.707989000000001 1.85749 2.79595e+00 2.58068e-01 9.39215e-02 6.21382e-02 4.52798e-02 3.75022e-02 3.10964e-02
6.706266000000001 4.893244000000004 1.85770 5.38380e-02 4.61741e-03 1.91734e-03 1.28790e-03 9.41320e-04 7.80025e-04 6.46901e-04
6.622771 5.502742000000004 1.85809 5.56794e-02 4.68935e-03 1.94423e-03 1.30597e-03 9.54521e-04 7.90965e-04 6.55974e-04
4.758091 6.312276000000007 1.85825 5.71482e-02 4.91583e-03 2.04053e-03 1.37065e-03 1.00180e-03 8.30141e-04 6.88464e-04
5.216877000000001 5.637909999999998 1.86071 3.51218e-01 2.99325e-02 1.23861e-02 8.31932e-03 6.08050e-03 5.03861e-03 4.17869e-03
5.342009 5.767643999999994 1.86111 7.61876e-02 6.47420e-03 2.68781e-03 1.80544e-03 1.31958e-03 1.09347e-03 9.06856e-04
5.343039 5.771939999999996 1.86111 1.16881e+00 9.67380e-02 4.01677e-02 2.69812e-02 1.97204e-02 1.63413e-02 1.35524e-02
6.933614 6.999134999999999 1.86121 5.73655e-02 4.71687e-03 1.88093e-03 1.26252e-03 9.22726e-04 7.64615e-04 6.34121e-04
7.285525000000001 5.744271999999995 1.86187 4.03137e+00 3.47145e-01 1.44053e-01 9.67613e-02 7.07221e-02 5.86039e-02 4.86022e-02
6.592619 5.000627000000005 1.86206 1.17027e-01 1.00455e-02 4.17135e-03 2.80195e-03 2.04793e-03 1.69702e-03 1.40739e-03
6.586801 5.003922000000006 1.86206 1.62061e-01 1.73527e-02 5.84624e-03 3.81171e-03 2.77106e-03 2.29448e-03 1.90246e-03
5.818217 6.260643000000003 1.86272 9.23368e+00 6.67922e-01 2.76941e-01 1.86025e-01 1.35964e-01 1.12667e-01 9.34385e-02
5.352373 5.704434000000003 1.86292 6.53750e-01 5.58133e-02 2.31668e-02 1.55614e-02 1.13738e-02 9.42487e-03 7.81636e-03
5.345579 5.701332000000002 1.86292 1.30191e-01 1.10115e-02 4.57187e-03 3.07099e-03 2.24457e-03 1.85996e-03 1.54253e-03
5.353678 5.697247000000006 1.86292 1.03425e-01 8.48928e-03 3.52509e-03 2.36785e-03 1.73065e-03 1.43410e-03 1.18935e-03
5.352318 5.698555000000001 1.86292 1.42710e-01 1.15756e-02 4.80306e-03 3.22628e-03 2.35807e-03 1.95401e-03 1.62053e-03
4.786895 6.199900999999999 1.86317 3.05028e-01 2.55500e-02 9.94130e-03 6.65866e-03 4.86520e-03 4.03142e-03 3.34336e-03
7.222312999999999 5.836447000000002 1.86352 4.57924e-01 1.32954e-01 6.69940e-02 3.70590e-02 2.05968e-02 1.40028e-02 9.48081e-03
5.16011 5.625022000000004 1.86371 5.87984e-02 4.96132e-03 2.05917e-03 1.38317e-03 1.01095e-03 8.37725e-04 6.94754e-04
5.15688 5.616998999999998 1.86371 2.79821e-01 2.38615e-02 9.90594e-03 6.65395e-03 4.86333e-03 4.03000e-03 3.34222e-03
6.500072 6.502294999999994 1.86411 1.31592e-01 1.13263e-02 4.70318e-03 3.15919e-03 2.30903e-03 1.91338e-03 1.58683e-03
6.870999 6.454732000000002 1.86416 5.94190e-01 4.69325e-02 1.93865e-02 1.30220e-02 9.51772e-03 7.88687e-03 6.54085e-03
6.989315 7.180916999999998 1.86476 5.30111e-01 4.38719e-02 1.78296e-02 1.19743e-02 8.75189e-03 7.25226e-03 6.01454e-03
6.002371 5.836920000000003 1.86481 2.50714e-01 2.79338e-02 1.20371e-02 7.44407e-03 5.01209e-03 3.97483e-03 3.18398e-03
5.300868 6.921703000000006 1.86554 8.44404e-02 7.17842e-03 2.98070e-03 2.00218e-03 1.46338e-03 1.21263e-03 1.00568e-03
5.501946 5.591476000000005 1.86679 1.06709e-01 9.11825e-03 3.78627e-03 2.54329e-03 1.85888e-03 1.54036e-03 1.27747e-03
5.505519 5.590791999999998 1.86679 1.46906e+00 1.21665e-01 5.05201e-02 3.39351e-02 2.48029e-02 2.05530e-02 1.70453e-02
5.295234 5.698813000000003 1.86701 6.04312e-02 5.97734e-03 2.42363e-03 1.54807e-03 1.09355e-03 8.93487e-04 7.34189e-04
4.722208 5.929508000000001 1.86716 1.17961e+00 1.00956e-01 4.18612e-02 2.81173e-02 2.05506e-02 1.70293e-02 1.41229e-02
4.726921 6.473922999999995 1.86717 5.83353e-01 4.84172e-02 2.01043e-02 1.35044e-02 9.87025e-03 8.17899e-03 6.78311e-03
6.319251 4.501178000000001 1.86752 1.37163e-01 1.20573e-02 4.81398e-03 3.22847e-03 2.35932e-03 1.95503e-03 1.62137e-03
4.68301 4.709805999999996 1.86836 5.46208e-02 4.70164e-03 1.94069e-03 1.30339e-03 9.52626e-04 7.89394e-04 6.54671e-04
5.203947 5.471415 1.86858 5.79058e-02 4.96918e-03 2.05509e-03 1.38028e-03 1.00883e-03 8.35963e-04 6.93292e-04
4.709817 6.466065000000005 1.86876 6.12470e-02 7.50489e-03 4.19370e-03 2.79536e-03 1.85978e-03 1.41360e-03 1.06275e-03
4.68872 4.722707000000003 1.86892 9.52037e-02 8.19062e-03 3.40033e-03 2.28404e-03 1.66939e-03 1.38334e-03 1.14725e-03
7.105602 6.913417000000003 1.86921 1.59899e-01 1.37632e-02 5.71493e-03 3.83880e-03 2.80575e-03 2.32499e-03 1.92819e-03
7.10373 6.909414000000001 1.86921 6.67150e-02 5.33233e-03 2.21200e-03 1.48583e-03 1.08599e-03 8.99902e-04 7.46319e-04
5.416612 5.607740000000002 1.87060 1.09905e-01 9.44105e-03 3.92025e-03 2.63329e-03 1.92465e-03 1.59487e-03 1.32268e-03
5.413506 5.608766000000001 1.87060 8.18985e-02 7.99497e-03 2.90560e-03 1.90454e-03 1.38348e-03 1.14501e-03 9.49145e-04
6.972891 6.783778000000001 1.87088 2.35106e+00 1.95284e-01 8.08617e-02 5.43152e-02 3.96986e-02 3.28963e-02 2.72820e-02
7.099520000000001 5.731372000000005 1.87254 5.38684e-01 4.62720e-02 1.91438e-02 1.28586e-02 9.39824e-03 7.78785e-03 6.45873e-03
4.673473 6.607696999999999 1.87409 2.17155e-01 1.85548e-02 7.70477e-03 5.17540e-03 3.78267e-03 3.13451e-03 2.59956e-03
7.017042 6.763361999999998 1.87437 7.91630e-01 5.54121e-02 2.30093e-02 1.54557e-02 1.12965e-02 9.36081e-03 7.76324e-03
4.871505 7.185024000000004 1.87538 6.04644e-02 5.09939e-03 2.11748e-03 1.42234e-03 1.03958e-03 8.61449e-04 7.14429e-04
4.873514 7.190404000000005 1.87538 7.21084e-02 6.36110e-03 2.57845e-03 1.72356e-03 1.25799e-03 1.04211e-03 8.64140e-04
5.476019 6.293933999999999 1.87540 1.76085e-01 1.48609e-02 6.17079e-03 4.14501e-03 3.02956e-03 2.51045e-03 2.08200e-03
5.80317 6.3499470000000064 1.87682 7.93885e-02 8.11376e-03 3.22755e-03 2.03418e-03 1.43129e-03 1.16953e-03 9.61896e-04
6.850779 6.709936999999995 1.87682 6.44969e-02 5.53401e-03 2.29787e-03 1.54351e-03 1.12814e-03 9.34836e-04 7.75291e-04
6.209365 6.492075999999994 1.87695 1.76679e-01 1.51025e-02 6.23164e-03 4.18401e-03 3.05782e-03 2.53384e-03 2.10139e-03
6.379207 4.646175000000006 1.87697 3.54043e-01 3.03089e-02 1.25850e-02 8.45352e-03 6.17862e-03 5.11992e-03 4.24612e-03
6.768967000000001 6.6872200000000035 1.87754 1.38368e-01 1.13190e-02 4.65984e-03 3.12967e-03 2.28744e-03 1.89549e-03 1.57199e-03
4.583123 6.488109999999998 1.87935 4.89107e-02 4.26526e-02 5.11791e-02 4.24903e-02 3.14182e-02 2.43645e-02 1.78416e-02
5.3347 5.530181999999994 1.87944 6.78688e-02 5.84127e-03 2.42443e-03 1.62852e-03 1.19027e-03 9.86319e-04 8.17988e-04
5.272863 5.105994 1.87953 1.47590e-01 1.24971e-02 5.18915e-03 3.48562e-03 2.54762e-03 2.11109e-03 1.75080e-03
5.282599 5.109653000000002 1.87953 8.33097e-02 7.13454e-03 2.96257e-03 1.99000e-03 1.45448e-03 1.20525e-03 9.99558e-04
5.132244 5.758811000000004 1.87959 8.85696e-02 7.61543e-03 3.16225e-03 2.12413e-03 1.55251e-03 1.28649e-03 1.06693e-03
5.130641 5.7589 1.87959 2.84607e-01 1.91140e-01 2.58852e-01 2.24033e-01 1.69091e-01 1.31952e-01 9.67579e-02
6.841526 6.626359 1.87986 8.29101e-02 7.12377e-03 2.95809e-03 1.98699e-03 1.45228e-03 1.20343e-03 9.98046e-04
5.795507 4.657230999999995 1.87990 5.76879e-02 4.94901e-03 2.05480e-03 1.38024e-03 1.00881e-03 8.35950e-04 6.93282e-04
5.793951 4.653224999999995 1.87990 8.45992e-02 7.19871e-03 2.98904e-03 2.00778e-03 1.46748e-03 1.21602e-03 1.00849e-03
6.170727 6.509232999999997 1.87990 5.37140e-02 4.61175e-03 1.90232e-03 1.27741e-03 9.33612e-04 7.73635e-04 6.41601e-04
6.589883 5.556343000000003 1.88035 1.02227e-01 8.47206e-03 3.51540e-03 2.36134e-03 1.72589e-03 1.43016e-03 1.18608e-03
6.590408 5.560610000000005 1.88035 1.72243e-01 1.41067e-02 5.85141e-03 3.93047e-03 2.87276e-03 2.38051e-03 1.97424e-03
4.505948 6.457428000000001 1.88072 4.85506e-01 2.65575e-02 1.10259e-02 7.40626e-03 5.41318e-03 4.48564e-03 3.72009e-03
4.596431000000001 4.794635000000001 1.88077 1.49273e-01 1.23494e-02 5.12452e-03 3.44221e-03 2.51589e-03 2.08479e-03 1.72899e-03
4.595389 4.788201999999997 1.88077 1.69015e+00 1.45879e-01 6.02778e-02 4.04712e-02 2.95778e-02 2.45093e-02 2.03263e-02
5.144641 6.100757000000006 1.88106 6.04707e-02 4.77311e-03 1.98196e-03 1.33131e-03 9.73047e-04 8.06316e-04 6.68705e-04
5.126648 6.096773000000003 1.88114 5.11567e-02 4.39983e-03 1.82669e-03 1.22701e-03 8.96815e-04 7.43146e-04 6.16316e-04
5.133142000000001 6.104541999999998 1.88114 1.29572e-01 1.10964e-02 4.60765e-03 3.09503e-03 2.26213e-03 1.87452e-03 1.55460e-03
5.368016 5.3209129999999965 1.88241 3.37007e-01 2.86372e-02 1.18828e-02 7.98185e-03 5.83388e-03 4.83425e-03 4.00921e-03
5.262356 6.033493000000002 1.88265 2.42426e-01 2.78854e-02 1.17706e-02 7.21553e-03 4.84074e-03 3.83526e-03 3.07085e-03
5.262542 6.033784999999998 1.88265 6.57017e-02 5.64688e-03 2.34482e-03 1.57505e-03 1.15120e-03 9.53939e-04 7.91134e-04
7.4160200000000005 6.5856030000000025 1.88318 7.03898e-02 1.58263e-02 9.53654e-03 5.97908e-03 3.65776e-03 2.60230e-03 1.81076e-03
6.653807 7.177170000000005 1.88370 5.15701e-02 4.41367e-03 1.83275e-03 1.23108e-03 8.99790e-04 7.45611e-04 6.18361e-04
4.988096 5.245908999999998 1.88397 4.12079e-01 3.41074e-02 1.41604e-02 9.51175e-03 6.95208e-03 5.76084e-03 4.77766e-03
6.416205 7.079909000000002 1.88471 7.71388e-02 4.68980e-03 1.94667e-03 1.30761e-03 9.55723e-04 7.91960e-04 6.56799e-04
6.20582 7.2313989999999935 1.88518 1.91628e+01 1.64724e+00 6.83966e-01 4.59430e-01 3.35794e-01 2.78256e-01 2.30767e-01
6.045309 6.591209999999998 1.88532 2.21271e-01 1.88186e-02 7.77514e-03 5.22241e-03 3.81702e-03 3.16298e-03 2.62316e-03
6.038722 6.588318 1.88532 5.52456e-01 4.27461e-02 1.75373e-02 1.17778e-02 8.60819e-03 7.13318e-03 5.91578e-03
5.285181 5.9998410000000035 1.88595 9.14415e-01 7.76170e-02 3.22279e-02 2.16479e-02 1.58223e-02 1.31112e-02 1.08735e-02
5.297146 5.998103000000001 1.88595 1.35479e-01 1.15844e-02 4.79290e-03 3.21895e-03 2.35266e-03 1.94953e-03 1.61681e-03
6.603211 6.475113999999997 1.88630 6.12200e+00 4.66727e+00 2.48014e+00 1.31557e+00 6.71762e-01 4.19176e-01 2.51776e-01
5.651396 7.186756999999999 1.88640 7.54535e-02 6.98189e-03 2.67170e-03 1.77952e-03 1.29884e-03 1.07608e-03 8.92381e-04
6.088798 6.613400000000005 1.88689 1.97408e-02 7.17274e-02 1.59286e-01 1.80832e-01 1.74485e-01 1.60068e-01 1.39385e-01
6.0922920000000005 6.617743000000002 1.88689 3.47217e-01 2.85702e-02 1.18565e-02 7.96417e-03 5.82096e-03 4.82354e-03 4.00033e-03
5.144723 6.827158000000004 1.88691 1.47376e+00 1.25523e-01 5.19147e-02 3.48703e-02 2.54864e-02 2.11193e-02 1.75150e-02
5.311006 5.996689999999999 1.88720 1.05930e-01 8.90348e-03 3.52075e-03 2.35784e-03 1.72257e-03 1.42732e-03 1.18370e-03
5.309708 5.999972 1.88720 1.26323e-01 1.08298e-02 4.49693e-03 3.02065e-03 2.20777e-03 1.82947e-03 1.51724e-03
6.081436 6.640135999999997 1.88836 1.67551e+01 1.46323e+00 5.93170e-01 3.98030e-01 2.90889e-01 2.41044e-01 1.99905e-01
4.630556 6.750181999999994 1.88930 6.37455e-02 5.27832e-03 2.19178e-03 1.47225e-03 1.07606e-03 8.91678e-04 7.39498e-04
6.167926 6.583611000000001 1.88967 1.79570e-01 1.37042e-01 1.62211e-01 1.29947e-01 9.18418e-02 6.87914e-02 4.83892e-02
6.167518 6.585234999999998 1.88967 8.83216e-02 7.55836e-03 3.13856e-03 2.10821e-03 1.54088e-03 1.27685e-03 1.05894e-03
6.57528 7.196073999999995 1.88980 6.47137e-02 5.57898e-03 2.31317e-03 1.55357e-03 1.13546e-03 9.40898e-04 7.80318e-04
4.511825 7.446991000000005 1.89070 5.18416e-02 4.43620e-03 1.83428e-03 1.23196e-03 9.00422e-04 7.46135e-04 6.18795e-04
6.290758 6.719702999999998 1.89087 2.71520e-01 2.33134e-02 9.68068e-03 6.50265e-03 4.75275e-03 3.93837e-03 3.26622e-03
6.290772 6.726761000000005 1.89087 1.34508e+00 1.12724e-01 4.67756e-02 3.14198e-02 2.29645e-02 1.90296e-02 1.57819e-02
7.383246999999999 4.870959999999994 1.89224 8.56311e-02 7.34273e-03 3.04325e-03 2.04403e-03 1.49396e-03 1.23797e-03 1.02669e-03
7.386251 4.8686689999999935 1.89224 9.63297e-02 8.10441e-03 3.36334e-03 2.25920e-03 1.65124e-03 1.36830e-03 1.13478e-03
6.841655 7.141449000000006 1.89352 2.51106e-01 2.16168e-02 8.97548e-03 6.02895e-03 4.40652e-03 3.65147e-03 3.02829e-03
7.222252 7.135854999999998 1.89380 5.08263e-02 3.70420e-03 4.74670e-04 2.43295e-04 1.65559e-04 1.35213e-04 1.11492e-04
7.221457999999999 7.135074000000001 1.89380 1.26497e-01 1.08360e-02 4.49931e-03 3.02225e-03 2.20894e-03 1.83044e-03 1.51805e-03
5.833367 6.180482999999999 1.89389 7.53872e-01 6.46892e-02 2.68616e-02 1.80433e-02 1.31877e-02 1.09280e-02 9.06299e-03
6.197767 7.233673000000002 1.89521 2.90243e+00 2.47582e-01 1.01648e-01 6.82636e-02 4.98928e-02 4.13436e-02 3.42877e-02
5.121156 6.785838999999995 1.89536 9.09676e-02 8.93983e-03 3.42640e-03 2.21679e-03 1.59399e-03 1.31424e-03 1.08701e-03
4.64954 7.081026999999994 1.89643 2.11946e-01 2.73269e-02 7.98319e-03 4.97107e-03 3.57090e-03 2.95019e-03 2.44422e-03
6.543048 7.220846999999999 1.89647 1.99191e-01 1.71263e-02 7.11022e-03 4.77604e-03 3.49077e-03 2.89263e-03 2.39896e-03
6.537737 7.220703000000002 1.89647 9.01488e-01 7.27227e-02 3.00064e-02 2.01555e-02 1.47315e-02 1.22073e-02 1.01239e-02
6.533262000000001 6.535503999999996 1.89673 4.83077e-01 4.13870e-02 1.71832e-02 1.15422e-02 8.43612e-03 6.99059e-03 5.79754e-03
4.673701 7.067576000000001 1.89751 4.59057e-01 3.91434e-02 1.62526e-02 1.09171e-02 7.97924e-03 6.61200e-03 5.48356e-03
4.673597 7.069919999999994 1.89751 7.74170e-01 6.64300e-02 2.75846e-02 1.85290e-02 1.35427e-02 1.12222e-02 9.30693e-03
4.948441 7.106650000000001 1.89752 8.99034e-02 7.35584e-03 3.05373e-03 2.05123e-03 1.49923e-03 1.24234e-03 1.03031e-03
4.636084 7.417328999999995 1.89786 6.87807e-02 5.87553e-03 2.43974e-03 1.63881e-03 1.19779e-03 9.92552e-04 8.23157e-04
5.7368 5.900119000000002 1.89790 1.38693e-01 1.16222e-02 4.82304e-03 3.23970e-03 2.36788e-03 1.96214e-03 1.62727e-03
4.935366 7.129023999999998 1.89800 2.62538e-01 2.15563e-02 8.93829e-03 6.00397e-03 4.38826e-03 3.63634e-03 3.01574e-03
7.011458000000001 7.420172000000003 1.89840 9.79425e-02 8.31569e-03 3.45300e-03 2.31943e-03 1.69526e-03 1.40478e-03 1.16503e-03
5.802747 5.9327060000000005 1.89940 9.01532e-02 7.75459e-03 3.21996e-03 2.16289e-03 1.58084e-03 1.30997e-03 1.08640e-03
5.579147 5.948428000000004 1.90021 9.87697e-01 8.49053e-02 3.52465e-02 2.36756e-02 1.73043e-02 1.43392e-02 1.18920e-02
5.583225 5.9500449999999985 1.90021 6.61203e-02 5.69672e-03 2.35891e-03 1.58426e-03 1.15790e-03 9.59493e-04 7.95740e-04
6.812779000000001 7.224098999999995 1.90025 1.01213e+00 8.64624e-02 3.58831e-02 2.41032e-02 1.76168e-02 1.45982e-02 1.21068e-02
6.284018 6.932443000000005 1.90056 1.77806e+01 1.53673e+00 6.34566e-01 4.26110e-01 3.11429e-01 2.58065e-01 2.14022e-01
6.507756 6.677940000000001 1.90069 6.03996e-02 5.25162e-03 2.15140e-03 1.44101e-03 1.05223e-03 8.71716e-04 7.22854e-04
6.291667 7.3026209999999985 1.90096 5.57306e-02 3.88694e-03 1.61383e-03 1.08404e-03 7.92315e-04 6.56552e-04 5.44501e-04
6.297969 7.298314000000004 1.90096 1.40727e-01 1.20738e-02 5.01265e-03 3.36707e-03 2.46097e-03 2.03928e-03 1.69124e-03
5.842407 5.959773999999995 1.90160 3.90812e-01 3.28443e-02 1.36383e-02 9.16107e-03 6.69577e-03 5.54845e-03 4.60152e-03
6.867079 7.325596000000005 1.90191 9.15672e-02 7.46018e-03 3.08685e-03 2.07347e-03 1.51548e-03 1.25581e-03 1.04148e-03
6.629008 6.657484000000006 1.90203 1.16898e-01 9.82992e-03 4.08181e-03 2.74181e-03 2.00397e-03 1.66059e-03 1.37718e-03
6.62351 6.656322000000004 1.90203 1.01398e-01 8.54190e-03 3.54633e-03 2.38212e-03 1.74108e-03 1.44275e-03 1.19652e-03
6.895133 7.344669000000002 1.90209 2.66127e-01 2.28047e-02 9.46559e-03 6.35814e-03 4.64712e-03 3.85084e-03 3.19363e-03
5.938092 5.457327000000007 1.90213 3.61397e-01 3.13187e-02 1.28756e-02 8.64019e-03 6.31392e-03 5.23189e-03 4.33894e-03
4.721641 6.950252999999996 1.90266 1.30495e+00 8.93246e-02 3.70904e-02 2.49141e-02 1.82096e-02 1.50894e-02 1.25141e-02
5.373459 5.472876000000001 1.90271 3.97435e-01 3.42188e-02 1.41971e-02 9.53617e-03 6.96991e-03 5.77562e-03 4.78991e-03
4.552372 6.326514999999999 1.90322 1.22328e-01 9.12779e-03 3.77110e-03 2.53305e-03 1.85139e-03 1.53416e-03 1.27233e-03
4.547922 6.325959000000002 1.90322 1.36093e-01 1.13968e-02 4.73234e-03 3.17878e-03 2.32335e-03 1.92525e-03 1.59667e-03
6.873228 7.181388000000004 1.90335 4.81652e-01 3.80785e-02 1.58109e-02 1.06204e-02 7.76241e-03 6.43232e-03 5.33454e-03
6.882731 7.177546000000002 1.90335 5.00649e-02 4.06170e-03 1.63742e-03 1.09933e-03 8.03469e-04 6.65794e-04 5.52165e-04
5.515624 6.028037999999997 1.90354 1.16583e-01 5.34756e-03 2.21800e-03 1.48986e-03 1.08893e-03 9.02341e-04 7.48342e-04
4.791034 6.451756999999994 1.90384 1.00778e+00 8.67256e-02 3.59049e-02 2.41155e-02 1.76257e-02 1.46056e-02 1.21129e-02
6.590821 5.036648999999999 1.90605 6.03177e-02 9.56987e-03 2.64592e-03 1.49356e-03 1.02516e-03 8.36515e-04 6.89110e-04
4.773432 6.142298000000002 1.90655 2.06924e-01 1.75251e-02 7.26649e-03 4.88094e-03 3.56744e-03 2.95616e-03 2.45165e-03
6.131085 6.655830000000005 1.90662 7.17385e-02 6.17281e-03 2.56321e-03 1.72175e-03 1.25841e-03 1.04278e-03 8.64817e-04
4.895045 6.573299000000002 1.90710 1.83645e-01 1.37700e-02 5.71755e-03 3.84056e-03 2.80704e-03 2.32606e-03 1.92908e-03
5.371817 4.979829000000007 1.90806 2.40026e-01 2.06033e-02 8.55537e-03 5.74676e-03 4.20027e-03 3.48056e-03 2.88654e-03
6.854076 7.082507999999998 1.90893 7.79383e-02 6.62492e-03 2.75087e-03 1.84780e-03 1.35054e-03 1.11913e-03 9.28132e-04
5.902999 5.980838999999994 1.90898 6.98951e-02 6.01680e-03 2.49844e-03 1.67824e-03 1.22661e-03 1.01643e-03 8.42962e-04
