,RADeg,decDeg,z,fluxmJy_1.4GHz,fluxmJy_30GHz,fluxmJy_90GHz,fluxmJy_148GHz,fluxmJy_219GHz,fluxmJy_277GHz,fluxmJy_350GHz
413,5.756916,6.289450000000004,0.4967,0.146119,0.0125581,0.00520684,0.00349745,0.00255627,0.00211825,0.00175674
414,5.247244,6.530725999999996,0.4962,0.232177,0.0197135,0.00817684,0.00549248,0.00401442,0.00332655,0.00275882
415,4.843099,5.064222999999997,0.5003,0.414794,0.036663,0.0148609,0.00993392,0.00725183,0.00600782,0.00498205
416,4.849493,5.048114000000002,0.5003,0.0937448,0.00804716,0.00332496,0.00223247,0.00163156,0.00135198,0.00112124
417,4.8435690000000005,5.063929000000004,0.5003,0.0578542,0.00510639,0.00204667,0.00136857,0.000999332,0.000827962,0.000686618
418,5.861488,6.0152129999999975,0.5032,0.0890733,0.00756543,0.0031292,0.00210176,0.00153615,0.00127293,0.00105569
419,5.864474,6.028330999999998,0.5032,1.20531,0.10342,0.0429441,0.0288462,0.0210835,0.0174708,0.0144892
423,5.889623,6.222873999999997,0.5041,0.0936251,0.00787488,0.00326989,0.00219643,0.00160536,0.00133028,0.00110325
424,5.900248,6.216418999999996,0.5041,206.907,17.7525,7.36548,4.94745,3.61606,2.99645,2.48506
425,7.135369,7.010189000000006,0.5062,0.197579,0.0170123,0.00703353,0.00472305,0.00345187,0.00286038,0.0023722
426,7.139161,7.015799,0.5062,0.0967446,0.008547,0.00358232,0.00238961,0.00173133,0.0014271,0.0011781
427,7.127519,7.011309999999998,0.5062,0.2969,0.0263261,0.0106797,0.00711005,0.00517574,0.00428306,0.00354926
428,5.572108,5.757843999999997,0.5116,0.427108,0.0417336,0.0204358,0.0140359,0.00995348,0.0079511,0.00630065
429,6.379314,7.098633000000006,0.5105,1.74119,0.144431,0.0598009,0.0401686,0.0293589,0.0243283,0.0201763
430,6.377655,7.091050999999999,0.5105,0.105579,0.00901044,0.00370761,0.00248988,0.0018198,0.00150798,0.00125062
431,6.397551,7.095290999999997,0.5105,0.084533,0.00727858,0.00302056,0.00202894,0.00148294,0.00122884,0.00101912
432,5.389568,5.620369999999994,0.5157,0.301246,0.0258001,0.0107117,0.00719518,0.00525891,0.0043578,0.00361407
433,5.277769,6.586186999999996,0.5144,0.386261,0.0332615,0.0137353,0.00922292,0.00674063,0.00558559,0.00463231
434,5.28621,6.591643000000006,0.5144,0.22017,0.0186983,0.0077626,0.00521425,0.00381106,0.00315804,0.00261907
435,6.226737,5.8861799999999995,0.5144,0.184479,0.0157313,0.00648185,0.00435324,0.00318172,0.00263653,0.00218656
439,5.25719,5.702214000000003,0.5178,1.16634,0.158292,0.0780397,0.0486607,0.0313682,0.0237304,0.0179642
440,5.252089000000001,5.704261000000005,0.5178,0.0535729,0.0046065,0.00190975,0.00128275,0.000937549,0.0007769,0.00064431
441,6.948767,5.4606799999999955,0.5229,0.226146,0.0182372,0.00756746,0.00508316,0.00371525,0.00307865,0.00255323
442,6.9368810000000005,5.3698930000000065,0.5243,0.175671,0.0151695,0.00627742,0.0042159,0.00308132,0.00255334,0.00211757
443,6.938991,5.381508999999996,0.5243,0.242805,0.016825,0.00680209,0.00456726,0.0033381,0.00276611,0.00229403
444,6.933341,5.371092000000002,0.5243,0.178741,0.0151779,0.00629887,0.00423102,0.00309242,0.00256254,0.0021252
445,7.062611,5.115394999999997,0.5234,0.0993889,0.011041,0.00400758,0.0024827,0.00173767,0.00141727,0.00116403
446,5.00107,6.344727000000002,0.5248,0.124419,0.00851642,0.0033763,0.00226572,0.00165588,0.00137214,0.00113796
453,4.96684,4.840936000000003,0.5297,0.0691784,0.00618938,0.00224723,0.0014811,0.00107747,0.000891984,0.000739459
460,5.941311,5.418359999999997,0.5353,0.186822,0.0174218,0.00953882,0.00766647,0.00628409,0.0054315,0.00457419
467,5.470465,6.116063000000006,0.5386,0.0901824,0.00837912,0.00312479,0.00208912,0.00152632,0.00126475,0.0010489
468,5.46826,6.118141999999995,0.5386,0.190013,0.0159062,0.00660354,0.00443569,0.00324202,0.0026865,0.00222801
473,6.576638,5.041615000000004,0.5445,0.0876747,0.00737922,0.00306087,0.00205602,0.00150274,0.00124524,0.00103272
474,6.561426,5.042844000000003,0.5445,0.0581399,0.00500701,0.00203862,0.00136711,0.000998923,0.00082772,0.000686446
475,6.570754,5.041673999999995,0.5445,0.0539839,0.00449667,0.00184648,0.0012397,0.000906033,0.000750779,0.000622645
476,6.476046,6.064051000000005,0.5445,0.0746863,0.00577201,0.00233832,0.00157044,0.00114782,0.00095114,0.000788813
477,6.45908,6.063230999999995,0.5445,0.0619853,0.00532929,0.00219691,0.00147511,0.00107809,0.000893354,0.000740888
478,6.461177,6.046998000000006,0.5445,0.100133,0.00846987,0.00350483,0.00235411,0.00172059,0.00142577,0.00118244
479,6.469476,6.061966000000005,0.5445,0.0829032,0.035933,0.0194735,0.0101546,0.00510569,0.0032008,0.00198399
487,5.513883,5.282716000000004,0.5441,0.0829858,0.00812104,0.00305123,0.00196962,0.00141367,0.00116434,0.000962214
488,6.61646,6.301684999999998,0.5481,0.214353,0.016822,0.00683128,0.00458444,0.00335033,0.00277621,0.00230239
490,6.451462,5.858995,0.5457,0.137321,0.0134928,0.00594288,0.00382273,0.00264979,0.00213003,0.00172323
491,6.476333,5.858759999999999,0.5457,0.0586896,0.0050315,0.00208868,0.00140299,0.00102544,0.000849731,0.000704711
493,6.589809,5.818597999999998,0.5481,0.174566,0.014842,0.00616038,0.00413801,0.00302445,0.00250621,0.00207848
494,6.594626,5.818004000000003,0.5481,0.0903852,0.0092509,0.00323301,0.00211882,0.00154193,0.00127696,0.00105885
495,6.595765,5.812869000000004,0.5481,0.449717,0.0385759,0.0160183,0.0107597,0.00786422,0.00651669,0.00540451
499,6.572081,5.754653,0.5474,0.082783,0.00712016,0.00295373,0.001984,0.00145009,0.00120162,0.000996542
500,6.576526000000001,5.753826,0.5474,1.48965,0.120996,0.0502055,0.0337237,0.0246485,0.020425,0.0169391
501,6.580301,5.751408999999997,0.5474,0.0722904,0.00632007,0.00255784,0.00171716,0.00125502,0.00103997,0.000862484
502,6.570658,5.733290000000006,0.5474,0.164809,0.0142376,0.00585344,0.00393026,0.00287249,0.00238029,0.00197405
505,6.331271,5.545644,0.5498,0.181386,0.0191483,0.00657525,0.00422958,0.00305615,0.00252664,0.00209358
506,6.323042,5.558918999999998,0.5498,0.357317,0.0308149,0.0127458,0.00855843,0.00625489,0.00518307,0.00429848
507,6.317653,5.559374000000004,0.5498,0.168737,0.0144538,0.00596365,0.00400451,0.00292674,0.00242523,0.00201132
508,7.195564,6.230540000000005,0.5496,0.105393,0.00902629,0.00373146,0.00250622,0.00183177,0.0015179,0.00125884
509,7.196915,6.240865999999995,0.5496,0.186877,0.016201,0.00667051,0.00447908,0.00327364,0.0027127,0.00224973
510,7.190176999999999,6.235453999999995,0.5496,0.139629,0.0120723,0.00496401,0.00333334,0.00243626,0.0020188,0.00167426
511,6.456983,6.582935,0.552,0.267792,0.0239621,0.00965689,0.00643518,0.00469354,0.00388771,0.00322373
512,6.456318,6.581723000000004,0.552,0.233829,0.0245446,0.0157577,0.0128229,0.010189,0.00852033,0.00688883
513,6.456214,6.578975000000003,0.552,2.21202,0.190238,0.0789707,0.0530456,0.0387707,0.0321274,0.0266443
517,5.877756,7.146384999999994,0.5561,0.0530367,0.00459403,0.00187703,0.00125973,0.000920633,0.000762875,0.000632676
518,5.178912,4.905220000000005,0.5537,0.475272,0.0417021,0.0168107,0.0112354,0.0082005,0.0067932,0.00563305
519,5.176643,4.924508,0.5537,0.0606234,0.00468546,0.00193401,0.00129909,0.000949494,0.000786799,0.000652519
520,5.173003,4.9226100000000015,0.5537,0.0571355,0.00487594,0.00201501,0.00135339,0.000989182,0.000819686,0.000679793
521,5.151086,4.929373,0.5537,0.168715,0.0144795,0.00601242,0.00403863,0.00295181,0.00244602,0.00202857
522,5.773124,7.148730000000004,0.5563,0.0599352,0.00503959,0.00209169,0.00140501,0.00102691,0.000850954,0.000705725
527,6.168945,5.250065000000006,0.559,0.217955,0.0147764,0.00588424,0.00394814,0.00288536,0.00239093,0.00198288
528,6.174408,5.246274999999995,0.559,0.0681374,0.00583471,0.00242279,0.00162742,0.00118947,0.000985656,0.000817438
529,6.168861,5.245161999999996,0.559,0.0644181,0.00559522,0.00221368,0.00147711,0.0010778,0.000892803,0.000740321
534,5.903061,5.469035999999996,0.5595,0.0549187,0.00471259,0.00194026,0.00130301,0.000952349,0.000789164,0.00065448
535,5.88371,5.473819000000002,0.5595,0.0949638,0.00780567,0.00323571,0.00217346,0.00158857,0.00131637,0.00109171
536,5.225421,6.018076999999999,0.5575,0.106885,0.00900619,0.0037323,0.00250692,0.00183228,0.00151832,0.0012592
537,5.222405,6.013802999999995,0.5575,0.271197,0.0226758,0.00934302,0.00627408,0.00458553,0.00379979,0.00315129
538,5.222759,6.016334000000002,0.5575,0.128283,0.0116588,0.00466659,0.00308946,0.00224587,0.00185835,0.00154013
543,6.153948,7.078490000000001,0.5587,0.0535318,0.00462266,0.00190385,0.00127864,0.000934541,0.000774408,0.000642243
546,5.4028,6.1877279999999955,0.5573,0.0706374,0.00598,0.00247993,0.00166578,0.00121751,0.00100889,0.000836706
547,5.500949,6.6629159999999965,0.5644,0.0707616,0.00609692,0.00252901,0.00169869,0.00124155,0.00102881,0.000853229
548,5.358617,6.743965999999996,0.5646,0.155948,0.0163224,0.00586494,0.00375671,0.00270518,0.00223414,0.00185028
549,5.374135,6.741417999999997,0.5646,0.764586,0.0658598,0.027276,0.0183196,0.0133895,0.0110952,0.00920164
555,6.820111,6.265882000000007,0.5609,0.181946,0.0141342,0.00586733,0.00394117,0.00288058,0.00238699,0.00197961
556,6.840377,6.261960999999999,0.5609,0.0864047,0.00731202,0.00300531,0.00201852,0.00147532,0.00122252,0.00101388
557,6.845294,6.260354000000005,0.5609,0.103783,0.0304288,0.0253496,0.0172347,0.0106188,0.00734315,0.00482303
558,6.845064,6.257671999999999,0.5609,0.0826381,0.00697002,0.00288543,0.00193813,0.00141656,0.00117384,0.000973501
559,5.654522000000001,6.551340999999997,0.5607,12.6789,1.43773,0.74868,0.506902,0.349623,0.273213,0.211229
561,5.853117,4.877044999999996,0.5617,0.0565224,0.00387136,0.00139919,0.000932221,0.00068052,0.000563816,0.000467567
562,7.143943,5.085078999999996,0.5612,0.128853,0.0135801,0.00521208,0.00327939,0.002299,0.00187176,0.0015336
563,7.184171,5.082893999999995,0.5612,0.0620277,0.00525193,0.00215846,0.00144899,0.00105896,0.000877495,0.000727733
564,7.180884,5.1015770000000025,0.5612,0.0708843,0.00598654,0.00248458,0.00166892,0.0012198,0.00101079,0.000838284
565,5.937838,5.635457999999997,0.5607,0.35058,0.0291319,0.0120779,0.00811285,0.00592963,0.00491359,0.00407501
566,5.937469,5.634179000000004,0.5607,0.0589416,0.00506399,0.00209897,0.00140986,0.00103046,0.00085389,0.00070816
567,6.595648,6.309139999999998,0.5622,0.115961,0.01107,0.00426663,0.00279033,0.00202049,0.00167035,0.00138381
568,7.107038,4.928930999999996,0.5644,0.159541,0.0136384,0.00566202,0.00380326,0.00277978,0.00230347,0.00191034
569,7.109166,4.915896000000005,0.5644,0.0501236,0.00424664,0.00176334,0.00118446,0.000865713,0.000717373,0.000594942
570,5.144166,6.6702600000000025,0.5622,0.0630235,0.0053827,0.00223251,0.0014996,0.00109605,0.00090824,0.000753235
571,5.135408,6.649282000000004,0.5622,0.106068,0.00907762,0.00371275,0.002493,0.00182207,0.00150986,0.00125218
572,5.136849,6.65116,0.5622,0.341485,0.0289153,0.0119816,0.00804816,0.00588235,0.00487441,0.00404251
573,5.148594,6.649289999999998,0.5622,0.255341,0.0219711,0.00910063,0.00611226,0.00446734,0.00370186,0.00307008
574,5.134746,6.6334599999999995,0.5622,0.208277,0.0181575,0.00743554,0.00498704,0.00364408,0.00301956,0.0025042
576,6.03627,5.199656999999999,0.5648,0.147194,0.0124313,0.00513777,0.00345088,0.00252221,0.00209003,0.00173334
577,5.592652,6.287826999999998,0.5646,0.226358,0.0232998,0.0127856,0.00917874,0.00659316,0.00523656,0.00407989
578,5.954514,6.466067,0.5646,0.172038,0.0147551,0.00612657,0.00411531,0.00300785,0.00249246,0.00206708
579,5.9451,6.481638000000005,0.5646,1.28362,0.142234,0.0753712,0.05133,0.0353669,0.0275622,0.0212376
580,6.329143,6.7670150000000024,0.5675,0.160671,0.0138325,0.0057408,0.00385615,0.00281843,0.0023355,0.00193691
581,6.336884,6.767865000000005,0.5675,0.16382,0.0140905,0.00585097,0.00393018,0.00287254,0.00238033,0.00197409
582,6.331659,6.761720999999998,0.5675,0.0949132,0.00871331,0.00336132,0.00223049,0.00162554,0.00134626,0.00111627
583,6.717429,7.136390000000001,0.5671,0.121708,0.0104805,0.00434348,0.00291741,0.00213231,0.00176694,0.00146538
584,6.720156,7.140329999999995,0.5671,0.511101,0.0440852,0.0182483,0.0122538,0.00895565,0.00742103,0.00615449
587,5.715809,6.777624999999996,0.5673,0.104567,0.00930979,0.00382577,0.0025413,0.00184456,0.00152419,0.00126171
588,5.707515,6.789254,0.5673,0.675582,0.0580697,0.0241119,0.0161963,0.0118378,0.0098094,0.00813526
589,6.439974,6.964020999999996,0.5646,0.0778874,0.00652403,0.00270756,0.0018187,0.00132928,0.00110151,0.000913517
590,6.448153,6.967829999999994,0.5646,0.0658413,0.00465117,0.0019276,0.0012948,0.00094636,0.000784202,0.000650365
591,6.458631,6.9702940000000035,0.5646,0.111392,0.00799268,0.00320619,0.00215259,0.00157327,0.00130369,0.00108119
592,5.929354,4.971263000000003,0.5641,0.0527885,0.00448596,0.00186128,0.00125024,0.000913793,0.000757216,0.000627984
593,5.355892,6.758714999999994,0.5658,0.184876,0.0158611,0.00657816,0.00441859,0.00322951,0.00267614,0.00221941
594,5.55253,6.747234000000004,0.5663,0.836766,0.0715988,0.0297032,0.0199515,0.0145824,0.0120837,0.0100214
595,6.399082,6.833275999999997,0.5658,0.0607393,0.00508678,0.00211167,0.00141844,0.00103673,0.000859087,0.00071247
596,6.399172,6.8349450000000065,0.5658,0.192344,0.0262605,0.0078236,0.00448618,0.00303189,0.00244536,0.00199607
597,6.37702,6.825952000000006,0.5658,0.0748437,0.00650428,0.00271862,0.00182342,0.00132829,0.00109806,0.000908554
598,6.406177,6.833670000000003,0.5658,0.222671,0.0181398,0.00753182,0.00505923,0.00369776,0.00306415,0.0025412
599,6.376988,6.823348999999994,0.5658,0.191989,0.0177206,0.00659283,0.00440827,0.00322076,0.00266881,0.00221333
600,6.210022,5.192186,0.5653,0.0561107,0.00474967,0.00197159,0.00132434,0.000967953,0.000802095,0.000665204
601,6.214074,5.203499000000001,0.5653,0.0729478,0.00609496,0.00251848,0.00169164,0.0012364,0.00102455,0.000849691
602,6.219702,5.210441999999999,0.5653,0.0676577,0.00570348,0.00236795,0.00159059,0.00116255,0.000963347,0.000798936
603,5.631685,6.688556000000006,0.5663,0.0903997,0.00791751,0.00321929,0.00215937,0.00157801,0.00130759,0.00108443
604,5.630046,6.6843120000000065,0.5663,0.384102,0.0328752,0.0136487,0.009168,0.00670083,0.00555265,0.004605
605,6.595308,6.849767000000001,0.5661,0.0932755,0.00777064,0.00322638,0.00216721,0.001584,0.00131258,0.00108857
606,6.597416,6.852229999999994,0.5661,0.062565,0.0053011,0.00220097,0.00147842,0.00108057,0.000895414,0.000742598
607,6.599218,6.865141000000003,0.5661,0.276894,0.0238408,0.00989967,0.00664975,0.00486026,0.00402746,0.00334011
608,6.405755,5.011106000000003,0.5688,0.072142,0.00612449,0.0025316,0.0017004,0.0012428,0.00102985,0.00085409
609,6.404119,5.0128270000000015,0.5688,0.0931691,0.00837874,0.00332452,0.00220746,0.00160687,0.00133004,0.00110243
610,6.188137,5.447892000000002,0.5685,0.0806715,0.00690899,0.00286816,0.00192658,0.00140813,0.00116684,0.000967703
612,5.361969,6.378611000000001,0.5707,0.132459,0.011378,0.00472464,0.00317361,0.00231957,0.00192211,0.00159407
613,6.217524,5.377203000000005,0.5695,0.121935,0.0104703,0.00434483,0.00291843,0.00213306,0.00176756,0.0014659
614,5.948781,6.848034000000006,0.5683,0.120179,0.0102156,0.00423936,0.00284763,0.00208132,0.00172468,0.00143034
615,5.082448,6.061956000000004,0.5695,0.0577014,0.00925731,0.00890153,0.00798886,0.00659375,0.00555656,0.0044742
616,5.087352,6.063733999999998,0.5695,0.0958734,0.00847518,0.00340932,0.00228227,0.00166713,0.00138136,0.00114558
617,5.090502,6.057014000000004,0.5695,0.4393,0.0365729,0.015157,0.0101811,0.00744129,0.00616623,0.00511386
618,6.380738,6.9084129999999995,0.568,0.10214,0.00879206,0.0036465,0.00244931,0.00179018,0.00148343,0.00123026
619,6.378332,6.909131000000002,0.568,0.109144,0.0112188,0.00477439,0.00306355,0.00212954,0.00171285,0.00138386
623,6.294314,6.806555,0.5737,0.148311,0.0126132,0.00523648,0.00351741,0.00257086,0.00213034,0.00176676
629,5.162235,5.151524999999997,0.5745,0.124286,0.0131382,0.00929325,0.00812177,0.00682257,0.00587713,0.00487028
630,5.170431,5.165404999999995,0.5745,0.0826783,0.00726019,0.00291723,0.00195314,0.00142672,0.00118215,0.00098037
631,5.16803,5.163441000000002,0.5745,0.996608,0.0832817,0.0345745,0.0232242,0.0169744,0.0140658,0.0116653
635,4.98565,4.911754000000002,0.5737,0.0863485,0.00740296,0.00306669,0.00205973,0.00150543,0.00124747,0.00103457
647,4.986156,4.818458000000002,0.5789,0.182537,0.104034,0.0626669,0.0365695,0.0203637,0.0134015,0.00845668
648,5.689456,5.546011000000001,0.5774,0.207533,0.0177181,0.00735553,0.00494081,0.00361121,0.00299243,0.00248172
653,5.541468,5.403078999999994,0.5787,0.0892604,0.0075108,0.0031185,0.00209474,0.00153103,0.00126869,0.00105217
654,7.1824140000000005,6.276487999999997,0.5802,0.177836,0.015191,0.00630546,0.00423546,0.00309567,0.00256523,0.00212743
655,7.197368999999999,6.291013000000001,0.5802,0.235141,0.0202,0.00838539,0.00563258,0.00411682,0.0034114,0.00282919
656,5.362039,5.444131999999995,0.5832,0.34699,0.029419,0.0122042,0.00819768,0.00599163,0.00496497,0.00411762
657,5.358401,5.442111999999997,0.5832,0.141832,0.0122485,0.00504755,0.00338927,0.0024771,0.00205264,0.00170233
658,5.346789,5.4600079999999975,0.5832,0.097086,0.00863344,0.00346493,0.00231799,0.00169302,0.00140279,0.00116335
659,7.139704,5.7318120000000015,0.5802,0.143006,0.0132103,0.00523701,0.00345236,0.00250697,0.00207412,0.00171895
660,5.135771,5.344210999999995,0.5847,0.579201,0.0498906,0.0201751,0.0135276,0.00988465,0.00819065,0.00679272
661,5.119915,5.3521060000000045,0.5847,0.171667,0.0529757,0.0309213,0.017278,0.00930028,0.00609926,0.00395263
663,5.0530740000000005,5.135497000000004,0.5844,0.123491,0.0106186,0.00440925,0.00296175,0.00216473,0.0017938,0.00148766
664,5.057187,5.135915000000003,0.5844,0.0900879,0.00786309,0.00322801,0.00216282,0.00157975,0.00130889,0.00108545
665,5.051482,5.145832000000006,0.5844,0.177776,0.0153585,0.00635347,0.00426626,0.00311802,0.00258373,0.00214277
666,5.052315,5.130805000000001,0.5844,0.10445,0.0095696,0.00366642,0.00244381,0.00178405,0.00147813,0.00122581
667,5.939848,6.254286999999998,0.5852,0.0701726,0.00590605,0.00244791,0.00164427,0.00120178,0.000995857,0.000825898
668,5.941610000000001,6.242567999999995,0.5852,0.259783,0.0217335,0.00891461,0.00598515,0.00437425,0.0036247,0.00300608
669,5.962005,6.164368000000006,0.5839,0.0642499,0.00551326,0.00228761,0.00153661,0.0011231,0.000930656,0.000771824
671,6.957077,6.287555999999996,0.5907,0.0770081,0.00635573,0.00263809,0.00177204,0.00129517,0.00107325,0.00089008
672,6.962805000000001,6.290605000000004,0.5907,0.209858,0.0178926,0.00742678,0.00498867,0.00364619,0.00302141,0.00250576
673,6.95326,6.300911999999996,0.5907,0.0859476,0.00724695,0.0029979,0.00201358,0.0014717,0.00121953,0.0010114
677,5.028735,5.826090000000003,0.5907,0.267322,0.0228844,0.00950104,0.00638198,0.00466455,0.00386528,0.00320561
678,5.012705,5.818963000000003,0.5907,0.61172,0.0681037,0.0257523,0.0157951,0.0109933,0.00895933,0.00736176
679,6.607918,6.5769150000000005,0.588,0.179257,0.0154834,0.00638617,0.00428588,0.00313186,0.00259511,0.00215217
680,5.703373,6.337179999999995,0.592,0.116671,0.0100157,0.00415151,0.00278859,0.00203816,0.00168893,0.00140068
681,6.167046,6.675717000000002,0.593,0.105119,0.00876325,0.00341433,0.00228045,0.00166495,0.00137941,0.00114391
687,4.856278,5.768638000000006,0.592,0.0683224,0.00566648,0.00235192,0.00157982,0.00115468,0.000956825,0.000793527
688,4.854512,5.763962999999994,0.592,0.292145,0.0245655,0.0101945,0.00684775,0.00500498,0.00414738,0.00343956
689,5.95307,6.592665,0.5935,1.3864,0.116404,0.0481807,0.0323616,0.0236527,0.0195998,0.0162548
690,5.944793,6.598416000000006,0.5935,0.805249,0.06949,0.0287764,0.0193262,0.0141251,0.0117048,0.00970716
691,6.602094,6.916744000000003,0.5945,0.106162,0.00912124,0.00375691,0.00252299,0.001844,0.00152803,0.00126725
693,5.106925,5.998531000000002,0.5943,0.137283,0.0117839,0.00489304,0.00328673,0.00240225,0.00199062,0.00165089
694,5.113871,5.994723999999999,0.5943,0.45447,0.0391644,0.0162386,0.0109072,0.007972,0.006606,0.00547858
695,6.270769,6.600607999999996,0.5943,0.172567,0.0147694,0.0061321,0.00411902,0.00301056,0.00249471,0.00206894
699,5.090375,5.1210140000000015,0.5984,0.631398,0.0544431,0.02259,0.0151698,0.0110863,0.00918633,0.00761839
