,RADeg,decDeg,z,fluxmJy_1.4GHz,fluxmJy_30GHz,fluxmJy_90GHz,fluxmJy_148GHz,fluxmJy_219GHz,fluxmJy_277GHz,fluxmJy_350GHz
7881,26.718575,5.331176999999997,1.20208,0.520644,0.0440463,0.0181684,0.0122019,0.00891814,0.00739001,0.00612879
7883,26.851438,5.343331000000002,1.20269,5.62237,0.637343,0.24387,0.14981,0.103147,0.0833185,0.0679029
7884,26.850527,5.3440900000000005,1.20269,0.0894596,0.00761948,0.00316276,0.00212447,0.00155276,0.0012867,0.0010671
7887,26.926897000000004,5.7207389999999965,1.20424,0.837017,0.0681474,0.0282373,0.0189673,0.013863,0.0114876,0.00952707
7888,26.92289,5.720565999999999,1.20424,0.112201,0.00910739,0.00377248,0.00253399,0.00185208,0.00153472,0.0012728
7889,25.010417,6.224565999999996,1.20494,0.740314,0.063071,0.02613,0.0175511,0.0128279,0.0106299,0.0088157
7890,26.70558,5.8295770000000005,1.20525,0.369689,0.0317875,0.0131971,0.00886468,0.00647914,0.00536894,0.00445265
7891,25.838854,7.118169000000002,1.20548,0.207232,0.0605867,0.0721546,0.0661771,0.0546777,0.0459003,0.0367099
7892,25.035922,6.160832000000006,1.20564,0.0722831,0.00621349,0.00257965,0.00173278,0.00126648,0.00104947,0.000870359
7893,26.713672,5.390517000000004,1.20606,0.127931,0.0109723,0.00455605,0.00306037,0.0022368,0.00185353,0.00153719
7894,25.043963,6.112633000000006,1.20607,0.0582405,0.00489119,0.00203082,0.00136413,0.000997035,0.000826194,0.00068519
7895,26.759622,5.349191000000006,1.20638,0.0534785,0.00436997,0.00179179,0.00120348,0.000879612,0.000728891,0.000604494
7896,26.75666,5.343551999999998,1.20638,1.06209,0.0886134,0.0365702,0.0245633,0.0179531,0.0148769,0.0123379
7897,24.944426000000004,5.242316000000002,1.20678,0.824452,0.070306,0.0291927,0.0196091,0.0143322,0.0118764,0.00984949
7898,24.945675,5.239543999999996,1.20678,0.0565757,0.00458841,0.00190481,0.00127949,0.000935169,0.000774928,0.000642674
7899,24.945752,5.224472999999996,1.20678,0.141918,0.0140375,0.00526486,0.00340507,0.00245168,0.00202279,0.00167385
7900,26.667181,5.273938000000002,1.2073,0.0838635,0.0126863,0.00514771,0.00294613,0.00185223,0.0014143,0.00109766
7901,26.842563,5.006560000000005,1.20765,0.060113,0.0051689,0.00214635,0.00144173,0.00105375,0.000873194,0.000724169
7904,25.597833,5.483794999999996,1.20793,0.0980311,0.00829824,0.00344569,0.00231452,0.00169167,0.0014018,0.00116256
7905,25.340614,5.875184000000006,1.20793,0.0526669,0.00453163,0.00188143,0.00126378,0.00092369,0.000765417,0.000634786
7906,25.338866,5.874276000000004,1.20793,3.52223,0.238439,0.0989754,0.0664832,0.0485921,0.0402659,0.0333939
7908,26.258692,6.502584000000004,1.20869,26.7455,2.27895,0.938592,0.630212,0.460593,0.381668,0.31653
7909,26.265198,6.498704000000005,1.20869,0.83814,0.0716015,0.0297304,0.0199703,0.0145962,0.0120951,0.0100309
7910,27.022097,6.946153000000005,1.20955,0.136271,0.0102129,0.00424012,0.00284815,0.0020817,0.001725,0.0014306
7911,26.792768000000002,5.395227000000002,1.21012,0.201352,0.0160584,0.00665649,0.00447121,0.00326798,0.00270801,0.00224584
7912,26.490005,5.436236999999998,1.21013,0.632754,0.0541133,0.0224556,0.0150835,0.0110244,0.00913536,0.00757626
7915,26.842824,6.011341999999996,1.21042,1.59658,0.136543,0.0566953,0.038083,0.0278346,0.0230652,0.0191287
7916,26.835665,6.016863999999999,1.21042,1.35721,0.116827,0.0484855,0.0325683,0.0238039,0.0197251,0.0163587
7918,26.746532,5.9804529999999945,1.21055,0.113123,0.0137919,0.00467309,0.00282672,0.0019737,0.00161341,0.00132877
7919,26.740855,5.980655000000004,1.21055,0.0603722,0.00505326,0.00209823,0.00140941,0.00103013,0.000853617,0.000707933
7920,26.746073,5.980230000000003,1.21055,0.225549,0.019356,0.00803436,0.00539679,0.00394448,0.00326859,0.00271075
7921,26.787872,6.044350000000006,1.21079,0.0441185,0.0714479,0.148176,0.165935,0.159028,0.145478,0.126421
7923,27.148614,5.600546999999995,1.21117,0.0992396,0.0217998,0.00758337,0.00375878,0.00216277,0.00160722,0.00123759
7924,27.160062,5.5950090000000055,1.21117,0.0868906,0.00742042,0.0029972,0.00201264,0.00147101,0.00121895,0.00101092
7925,27.158874,5.591344000000005,1.21117,0.193094,0.0166326,0.00690379,0.00463734,0.0033894,0.00280863,0.00232929
7926,26.688971,5.942386000000006,1.21129,0.341851,0.0292243,0.0121041,0.0081302,0.0059423,0.00492409,0.00408371
7928,25.488419,6.393883999999998,1.21157,0.125406,0.00993433,0.00379127,0.00253072,0.00184764,0.00153078,0.00126945
7929,24.817713,6.767769999999998,1.21165,0.0524135,0.00450876,0.00187214,0.00125754,0.000919129,0.000761637,0.000631651
7930,24.823667,6.759519000000005,1.21165,1.48264,0.125442,0.0520885,0.0349886,0.0255729,0.021191,0.0175744
7933,26.757500000000004,5.243172999999994,1.2126,0.0865347,0.00743891,0.00308396,0.00207151,0.00151406,0.00125462,0.0010405
7935,26.987066,6.228179999999998,1.21305,0.274597,0.0229425,0.00952062,0.00639513,0.00467416,0.00387324,0.00321221
7940,26.766058,5.092430000000005,1.21327,0.12971,0.0111791,0.00460596,0.00309064,0.00225832,0.00187125,0.00155185
7941,26.76593,5.093295000000002,1.21327,0.0626733,0.00537014,0.00222935,0.00149748,0.0010945,0.000906956,0.00075217
7942,26.634085,5.987163,1.2134,0.0930109,0.00788609,0.00327464,0.00219962,0.00160769,0.00133221,0.00110485
7943,26.640902,5.990075,1.2134,0.0830101,0.00715586,0.00295316,0.00198299,0.00144929,0.00120095,0.000995988
7944,26.984485,7.000671000000004,1.215,0.0704571,0.00559412,0.0022347,0.00149785,0.00109441,0.00090684,0.000752062
7945,26.568486,6.640360999999997,1.21557,0.112347,0.00949234,0.00393783,0.00264508,0.00193327,0.00160201,0.0013286
7948,27.002884,7.033198999999998,1.21638,0.324709,0.0343514,0.012334,0.00778934,0.00553618,0.00454586,0.00375057
7949,26.564272,7.010028999999997,1.21673,0.0730532,0.0089749,0.00308575,0.00185096,0.00127299,0.00103167,0.000844076
7950,26.568462,7.011765999999994,1.21673,0.0603359,0.0051966,0.00215467,0.00144715,0.00105769,0.000876456,0.000726874
7951,26.558693,7.007570999999998,1.21673,0.249383,0.0214282,0.00889764,0.00597667,0.00436831,0.0036198,0.00300202
7956,27.134086,5.458134999999996,1.21916,0.09603,0.00826022,0.00342585,0.00230113,0.00168188,0.00139369,0.00115583
7957,26.762596,5.083437000000004,1.21919,2.25162,0.196391,0.0763536,0.0508708,0.037111,0.0307406,0.0254904
7958,26.762895000000004,5.085796000000006,1.21919,0.140379,0.0120758,0.00500769,0.00336364,0.00245846,0.0020372,0.00168952
7959,26.704423,5.2919570000000045,1.21995,0.0566814,0.00486819,0.0020182,0.00135563,0.000990824,0.000821047,0.000680922
7960,26.978134,5.0459710000000015,1.22057,6.19528,0.765299,0.39859,0.254128,0.165142,0.125143,0.0948165
7961,26.980321,5.053131999999996,1.22057,0.129021,0.0106769,0.0044201,0.00296882,0.00216988,0.00179807,0.0014912
7969,25.338268,4.919287000000004,1.22148,0.0728721,0.00619297,0.00255817,0.00171829,0.00125588,0.00104069,0.000863079
7970,26.841363,6.749186,1.22241,0.458373,0.0385062,0.0159894,0.0107403,0.00785003,0.00650493,0.00539476
7971,26.833933,6.754409999999995,1.22241,0.294348,0.0255402,0.0102051,0.00681941,0.00497771,0.00412361,0.00341944
7972,26.991111,4.8987949999999945,1.22257,0.881811,0.0668021,0.0275369,0.0184963,0.0135188,0.0112024,0.0092905
7975,26.59635,5.462065000000001,1.22319,0.0810842,0.00675925,0.00271932,0.00182449,0.00133335,0.00110487,0.000916305
7977,26.855545,7.160016,1.22439,0.350003,0.0297469,0.0123511,0.00829643,0.0060638,0.00502478,0.00416722
7978,24.85694,5.140612000000001,1.2244,0.051133,0.00428362,0.00177785,0.00119421,0.000872837,0.000723277,0.000599838
7979,24.856796,5.1427970000000025,1.2244,0.195543,0.0205467,0.00922526,0.00582944,0.00395282,0.00313493,0.00250668
7980,24.858719,5.142527000000003,1.2244,0.180672,0.0155092,0.0064399,0.00432577,0.00316168,0.00261993,0.00217279
7982,26.971845,6.610839999999997,1.22517,0.055001,0.00471334,0.00195417,0.00131261,0.00095938,0.000794991,0.000659313
7983,26.827624,6.604789000000002,1.22524,0.0594519,0.00506797,0.00210437,0.00141354,0.00103314,0.000856116,0.000710006
7984,26.834521,6.611679999999998,1.22524,0.0660216,0.00574372,0.00234683,0.00157328,0.00114942,0.000952393,0.000789831
7985,26.830519,6.604034000000006,1.22524,0.0526405,0.00439222,0.00182361,0.00122494,0.000895304,0.000741894,0.000615278
7986,26.60191,5.569329999999994,1.22538,0.205256,0.018529,0.00740563,0.00492444,0.00358829,0.00297138,0.00246354
7987,25.784149,6.413518000000001,1.22549,0.0515443,0.00422601,0.00172345,0.00115735,0.000845884,0.000700942,0.000581315
7988,24.813703,6.042442000000006,1.22554,0.128891,0.0106832,0.00443267,0.00297748,0.00217622,0.00180333,0.00149556
7991,24.874038,5.1657220000000015,1.22673,0.0530844,0.0199607,0.0346582,0.0377487,0.0356426,0.0323722,0.0279598
7993,26.696315,5.053299999999999,1.22712,0.0580512,0.00496591,0.00206142,0.00138468,0.00101206,0.00083864,0.000695513
7994,26.694754,5.044575000000003,1.22712,0.214232,0.0184224,0.00764954,0.00513831,0.00375556,0.00311204,0.00258092
7995,26.700779,5.048880999999994,1.22712,0.309507,0.0261518,0.0108289,0.00727321,0.00531588,0.004405,0.00365321
7996,26.554232,5.049347999999996,1.22719,0.111042,0.00941964,0.00391116,0.00262718,0.00192019,0.00159117,0.00131961
7997,26.552468000000005,5.0471970000000015,1.22719,0.777507,0.0661393,0.0274638,0.0184478,0.0134834,0.011173,0.00926617
7998,26.560695,5.047593999999994,1.22719,0.118314,0.0100205,0.00415967,0.00279411,0.00204219,0.00169227,0.00140345
8000,25.606191,5.056035,1.22751,0.308238,0.0257282,0.0106387,0.0071453,0.00522238,0.00432753,0.00358896
8001,26.106301,4.986450999999994,1.22759,0.137742,0.0118002,0.00489984,0.00329129,0.00240559,0.00199339,0.00165319
8002,25.341009,5.179857000000003,1.22773,0.0793684,0.00699549,0.00284903,0.00190347,0.00138873,0.00115025,0.000953735
8007,25.350866,5.240634999999997,1.22802,0.0934405,0.0080917,0.00332262,0.00222981,0.00162951,0.00135027,0.00111982
8008,25.950457000000004,6.35723,1.22834,0.0778159,0.00648241,0.00269141,0.00180786,0.00132135,0.00109494,0.000908069
8009,25.947081,6.360593000000002,1.22834,3.91563,0.339696,0.138769,0.0930873,0.0680218,0.0563645,0.0467446
8010,26.185468,5.111452999999995,1.22875,0.0509517,0.00438154,0.00181939,0.00122211,0.000893232,0.000740177,0.000613854
8015,25.118216,5.301050000000005,1.22899,0.997154,0.0845547,0.0350685,0.0235558,0.0172168,0.0142667,0.0118318
8016,25.172772,5.030694000000001,1.22913,0.340885,0.0292944,0.012158,0.00816664,0.00596894,0.00494617,0.00410203
8018,26.08863,4.806290999999996,1.22964,0.119334,0.00993656,0.0041229,0.0027694,0.00202414,0.0016773,0.00139104
8019,27.176279,6.956803000000004,1.22968,0.0627749,0.00537938,0.00223117,0.00149868,0.00109537,0.000907681,0.000752771
8022,26.195392000000002,5.059707000000002,1.22985,0.184668,0.0148775,0.00615621,0.00413495,0.00302219,0.00250434,0.00207693
8023,26.180737,4.972750000000005,1.23027,6.86482,0.591098,0.245431,0.16486,0.120495,0.0998482,0.0828075
8024,26.173159,4.975694000000004,1.23027,0.153921,0.0132462,0.00550023,0.00369458,0.00270034,0.00223764,0.00185575
8025,26.502881,5.313758,1.2307,0.0710386,0.00602846,0.00250312,0.00168138,0.00122891,0.00101834,0.000844542
8026,24.872,4.920737,1.23079,0.422096,0.0361814,0.0150231,0.0100913,0.00737564,0.00611183,0.00506874
8027,25.785473,7.011357999999997,1.23138,0.114724,0.00988087,0.004098,0.00275264,0.00201189,0.00166715,0.00138263
8030,26.50494,5.412107999999996,1.23196,7.7556,0.65018,0.269967,0.18134,0.132541,0.10983,0.0910856
8031,26.506511,5.414926000000007,1.23196,0.0760503,0.00566966,0.00235401,0.00158122,0.00115571,0.000957677,0.000794234
8032,27.182727000000003,6.723150000000002,1.23247,0.414211,0.0346434,0.0140823,0.00945563,0.0069109,0.00572671,0.00474935
8033,27.194,6.772794999999994,1.23256,0.0681917,0.00566515,0.00227239,0.00152482,0.00111438,0.000923428,0.000765829
8034,27.199778,6.781340999999995,1.23256,0.248188,0.0217679,0.00877758,0.00586722,0.00428259,0.0035477,0.00294185
8036,26.872664,6.448969000000001,1.23434,0.0502988,0.00392422,0.00162938,0.00109448,0.000799948,0.000662877,0.000549747
8037,26.679916,5.029629000000002,1.23434,28.6224,2.37339,0.977523,0.656474,0.479803,0.397588,0.329733
8041,26.546718,4.979362999999996,1.23477,0.0976669,0.0082813,0.00343854,0.00230971,0.00168816,0.00139889,0.00116015
8042,26.678071,5.0486490000000055,1.23508,1.80219,0.15402,0.0638546,0.0428914,0.0313491,0.0259774,0.0215439
8043,26.734131,5.080392,1.23519,0.176599,0.0146053,0.00606442,0.00407356,0.00297734,0.00246717,0.00204611
8044,26.812762,5.670786999999998,1.23537,0.0890395,0.00747557,0.00310391,0.00208494,0.00152387,0.00126276,0.00104725
8045,26.809012,5.663047999999995,1.23537,1.03429,0.0869951,0.0358853,0.0241028,0.0176165,0.0145979,0.0121065
8046,25.722664,6.784431,1.23551,0.0651091,0.00506506,0.0021025,0.00141228,0.00103223,0.000855355,0.000709375
8047,25.212798000000003,5.476574999999997,1.23585,0.0808167,0.00681297,0.00282636,0.00189849,0.0013876,0.00114983,0.000953595
8048,25.620972,6.841894999999994,1.23588,0.0722313,0.0061003,0.00251978,0.00169254,0.00123707,0.0010251,0.000850146
8049,26.629299,5.0161960000000025,1.23603,0.197838,0.222177,0.494808,0.573398,0.563368,0.522539,0.459975
8051,25.037282,5.545237000000007,1.2362,0.0602297,0.0051357,0.00213227,0.00143228,0.00104684,0.000867466,0.000719419
8052,26.86766,5.833958999999999,1.23629,2.93886,0.252519,0.104856,0.070433,0.051479,0.0426581,0.0353778
8053,26.87036,5.831470999999996,1.23629,1.89498,0.162302,0.0673888,0.045266,0.0330846,0.0274156,0.0227367
8055,25.108175,5.066773999999994,1.23739,0.0889766,0.00764106,0.00316832,0.00212819,0.00155548,0.00128895,0.00106897
8056,27.120908,5.949650000000002,1.2374,0.0950691,0.00813089,0.00337329,0.00226587,0.00165611,0.00137234,0.00113813
8057,25.51694,4.905744999999994,1.23752,0.0526819,0.00804636,0.00180587,0.00101541,0.000702523,0.000574973,0.000474363
8059,25.512926000000004,4.933399000000004,1.23824,0.06014,0.0075106,0.00258059,0.00154062,0.00106439,0.000866422,0.000711739
8060,25.512889,4.933910000000001,1.23824,0.0512423,0.00438556,0.00181703,0.00122048,0.000892043,0.000739192,0.000613037
8061,26.046039,5.507475999999995,1.2383,0.38243,0.0293008,0.0121494,0.0081609,0.00596475,0.00494269,0.00409914
8062,26.676279,5.026026999999996,1.23834,0.0622689,0.00419611,0.0017305,0.00116238,0.000849576,0.000704002,0.000583852
8063,26.667542,5.031889999999998,1.23834,0.0533185,0.00441822,0.00183452,0.00123227,0.000900658,0.000746331,0.000618958
8064,25.146884,5.279850999999998,1.23863,0.0688894,0.00587309,0.0023935,0.00160658,0.00117415,0.000972953,0.000806901
8068,25.632809,6.748711000000005,1.2392,0.133553,0.0114852,0.00476779,0.00320258,0.00234075,0.00193966,0.00160863
8069,25.633355,6.745423000000006,1.2392,0.0701395,0.00599995,0.00249114,0.00167333,0.00122303,0.00101346,0.000840499
8070,25.633087,6.746938999999996,1.2392,0.0504334,0.00433977,0.00180193,0.00121038,0.000884658,0.000733072,0.000607962
8072,26.754941,7.033854000000005,1.2397,0.0696611,0.00593066,0.00246117,0.0016532,0.00120832,0.00100127,0.000830388
8075,25.267233000000004,5.051132000000002,1.24037,3.4094,0.290576,0.120658,0.0810477,0.0592372,0.049087,0.0407095
8076,26.766552,5.171444999999998,1.24043,0.0648444,0.00551067,0.00228373,0.00153399,0.00112118,0.000929069,0.000770508
8077,26.771307,5.170439000000002,1.24043,0.32389,0.0281214,0.0115955,0.00777823,0.00568321,0.00470912,0.00390535
8078,25.195937,5.113446000000001,1.24108,0.0970385,0.00587739,0.00244049,0.00163931,0.00119816,0.00099286,0.000823412
8079,26.597658,4.990595999999998,1.24154,6.48199,0.557412,0.231387,0.155426,0.1136,0.0941343,0.0780688
8080,26.601706000000004,4.993056000000005,1.24154,0.197029,0.0168347,0.00698734,0.00469349,0.00343044,0.00284263,0.00235749
8081,26.597604,4.9945360000000045,1.24154,0.768759,0.0669352,0.0271227,0.0181545,0.013257,0.0109833,0.00910808
8082,26.606484,4.988847999999995,1.24154,3.28865,0.279806,0.116014,0.0779249,0.0569545,0.0471954,0.0391407
8085,26.638565,4.955017000000001,1.24193,0.112511,0.00960925,0.00398963,0.00267989,0.00195871,0.00162309,0.00134608
8086,26.644484,4.966373000000005,1.24193,2.12295,0.182462,0.0757094,0.0508547,0.0371693,0.0308004,0.0255438
8087,25.734105,6.8355650000000026,1.24277,0.0548181,0.00480632,0.00195764,0.00131128,0.000957815,0.000793608,0.000658141
8089,25.392921,6.610858000000005,1.2448,0.0963767,0.00806324,0.00334712,0.00224831,0.00164327,0.0013617,0.0011293
8090,26.871483,6.111787999999998,1.24495,0.206349,0.0174841,0.00725636,0.0048742,0.00356252,0.00295208,0.00244826
8091,26.879146,6.098643000000005,1.24495,0.462203,0.0444902,0.0170693,0.0111421,0.00805977,0.00666062,0.00551682
8092,25.801816,6.798815000000006,1.245,0.113191,0.00844037,0.00350352,0.00235337,0.00172006,0.00142533,0.00118207
8093,25.796667,6.799094000000002,1.245,0.114858,0.00983958,0.00408579,0.00274449,0.00200593,0.00166221,0.00137853
8095,26.032439,6.114044,1.2464,0.0633839,0.00574343,0.00230287,0.00152663,0.0011104,0.000918935,0.000761631
8098,25.845708,6.561749999999997,1.24724,6.04814,0.51999,0.215923,0.145038,0.106008,0.0878432,0.0728513
8099,25.479491,6.534474999999999,1.24832,0.148112,0.0126837,0.00522844,0.00351108,0.00256616,0.00212645,0.00176353
8100,25.988197,6.603628999999995,1.24838,0.119718,0.0119014,0.00521341,0.00334058,0.00231194,0.00185776,0.00150274
8103,25.194035,5.733035999999994,1.24872,0.128284,0.0549625,0.0165844,0.00706463,0.00339311,0.0022361,0.00154682
8104,25.192212,5.721436999999995,1.24872,0.0764202,0.00674363,0.00251196,0.00168077,0.00122806,0.0010176,0.000843929
8105,25.19221,5.713694000000002,1.24872,0.735899,0.0630022,0.0260977,0.0175293,0.012812,0.0106167,0.00880479
8106,25.188169000000002,5.715426000000006,1.24872,0.138342,0.0117014,0.00485693,0.00326247,0.00238452,0.00197593,0.00163871
8108,24.889743,6.103179000000003,1.24935,0.0561641,0.00442647,0.00182538,0.00122607,0.000896122,0.000742572,0.00061584
8109,24.894094,6.105014999999997,1.24935,0.164205,0.0141186,0.00585958,0.00393596,0.00287676,0.00238383,0.00197699
8110,25.314013,6.166260000000006,1.24977,0.112791,0.0141397,0.00947144,0.00708599,0.00509169,0.00398155,0.00301391
8111,25.321392,6.158045999999994,1.24977,1.78918,0.161115,0.0652543,0.0432518,0.0314161,0.02598,0.0215216
8112,25.304111,5.6824849999999945,1.24981,0.102998,0.00878355,0.00363863,0.00244401,0.0017863,0.00148022,0.0012276
8115,25.300154,5.692803999999995,1.25033,0.0956686,0.00872898,0.00336673,0.00224034,0.00163435,0.00135388,0.0011227
8116,26.486759,5.583303999999995,1.25073,0.0645213,0.00554788,0.00230167,0.00154605,0.00113,0.000936374,0.000776567
8117,24.993082,7.027004000000006,1.25089,0.0697186,0.00595028,0.00247054,0.0016595,0.00121291,0.00100508,0.000833549
8120,27.062697000000004,6.547189999999995,1.25329,2.0832,0.176311,0.0732049,0.0491728,0.0359401,0.0297818,0.024699
8121,27.094417,6.030930999999998,1.25399,0.0599672,0.00515475,0.00213822,0.00143626,0.00104975,0.000869877,0.000721419
8122,27.090288,6.026736000000001,1.25399,0.06696,0.00551647,0.00217802,0.0014569,0.00106399,0.000881553,0.000731066
8125,27.084935,5.866953999999995,1.25555,0.0542436,0.00419445,0.00174154,0.00116982,0.000855014,0.000708508,0.000587589
8130,25.712284,5.521243000000005,1.25632,2.19899,0.197965,0.0795069,0.0528717,0.0385241,0.0319006,0.0264485
8136,26.423947,6.386141999999996,1.25816,0.0646284,0.00555667,0.00229571,0.00154183,0.0011269,0.000933805,0.000774436
8141,24.941711,6.495209999999994,1.2591,0.607372,0.317003,0.214533,0.131151,0.0752305,0.0501857,0.0319621
8142,26.920037,4.849987999999994,1.25946,0.131549,0.0113665,0.00468993,0.00314897,0.00230144,0.00190707,0.0015816
8143,24.87141,5.355323000000003,1.2596,0.0843294,0.00835733,0.00309873,0.00200035,0.00143876,0.00118653,0.000981525
8144,24.879027000000004,5.362235999999997,1.2596,0.194989,0.0153418,0.00636874,0.00427798,0.00312674,0.00259098,0.00214879
8145,24.873167,5.358820000000001,1.2596,0.0740345,0.00769345,0.00273554,0.00174898,0.00125584,0.00103575,0.000857027
8146,24.876788,5.349561000000005,1.2596,0.132291,0.0112851,0.00468114,0.00314435,0.00229818,0.00190439,0.00157937
8149,25.922358,5.380014000000001,1.26151,0.14811,0.00845971,0.00272953,0.00181381,0.00132409,0.00109706,0.000909802
8151,26.141438,5.710936,1.26192,0.182451,0.0157387,0.00650907,0.00437109,0.00319468,0.00264726,0.00219546
8152,26.140019,5.710834999999995,1.26192,0.522641,0.043445,0.0180392,0.0121172,0.00885637,0.00733884,0.00608635
8153,26.287201,5.290319000000004,1.26207,0.470165,0.0404621,0.0168013,0.0112856,0.00824861,0.00683521,0.00566867
8154,26.121766,5.084229999999998,1.26271,0.150776,0.013076,0.00536639,0.00360254,0.0026329,0.00218174,0.00180939
8155,26.99768,6.009256999999996,1.26285,0.0658762,0.00564143,0.00233044,0.00156501,0.00114382,0.000947828,0.000786065
8156,27.039497000000004,6.174908999999994,1.26288,0.201563,0.0169161,0.00701276,0.00471056,0.00344292,0.00285297,0.00236607
8157,27.092699,5.935239999999995,1.26307,0.0514449,0.00425198,0.00170858,0.00114722,0.000838478,0.000694805,0.000576225
8158,27.091767000000004,5.936929000000006,1.26307,0.119002,0.00820119,0.00340401,0.00228652,0.00167121,0.00138485,0.0011485
8159,27.145061,6.019839999999998,1.26316,0.0647831,0.00554388,0.00230206,0.00154632,0.0011302,0.000936539,0.000776704
8163,26.210507,5.502366999999997,1.26467,0.150882,0.0127964,0.005313,0.00356882,0.00260842,0.00216147,0.00179258
8164,27.140346,6.057441000000001,1.26497,0.165713,0.0141264,0.00584895,0.00392862,0.00287139,0.00237938,0.0019733
8165,26.439795,6.8608100000000025,1.26671,0.136576,0.0107385,0.0044589,0.00299511,0.0021891,0.001814,0.00150441
8166,27.142569,6.000209999999999,1.26744,0.0648909,0.00541117,0.00224488,0.00150791,0.00110212,0.000913275,0.00075741
8167,27.143364,6.000333000000002,1.26744,0.0515503,0.00322366,0.00128061,0.000859132,0.000627854,0.000520265,0.000431472
8168,26.974797,6.4211770000000055,1.26782,1.86506,0.172215,0.0692187,0.0454733,0.0328754,0.0271439,0.0224658
8170,26.487159000000002,6.747793000000001,1.26808,0.0514156,0.00417814,0.00173489,0.00116535,0.000851749,0.000705802,0.000585346
8171,26.104856,5.5746730000000015,1.26812,1.00157,0.0851385,0.0353237,0.0237271,0.017342,0.0143704,0.0119179
8174,26.142702,5.527154999999997,1.26882,0.115321,0.0172803,0.00633652,0.00353844,0.00226138,0.00176691,0.00140809
8175,26.139883,5.512296999999999,1.26882,0.163078,0.0133334,0.00553627,0.00371879,0.00271804,0.00225231,0.00186791
8184,26.024792,5.00226,1.27119,0.0800358,0.00685005,0.00284441,0.00191063,0.00139647,0.00115718,0.000959691
8185,26.022429,5.009488000000005,1.27119,0.186077,0.0174831,0.00714211,0.00464639,0.00332503,0.00273175,0.00225301
8186,26.026006,5.0073139999999965,1.27119,0.0837819,0.00720583,0.00298825,0.00200723,0.00146707,0.00121569,0.00100821
8187,26.028051,5.008964999999998,1.27119,0.167224,0.0107978,0.0044825,0.00301096,0.00220069,0.0018236,0.00151238
8188,26.025739,5.006644999999997,1.27119,0.772294,0.0648456,0.0269078,0.0180743,0.0132104,0.0109468,0.00907855
8190,27.02509,4.825952999999995,1.2714,0.220585,0.0271855,0.00941345,0.0056409,0.00389375,0.00316553,0.00259733
8193,25.370278,5.8641169999999985,1.27233,0.117264,0.00846011,0.0034945,0.00234721,0.00171556,0.0014216,0.00117898
8194,26.591003,6.205652999999995,1.27234,0.1054,0.00895601,0.0037178,0.00249729,0.00182526,0.0015125,0.00125437
8195,27.046867,5.036154000000001,1.27398,0.669888,0.057414,0.0238388,0.0160128,0.0117037,0.00969826,0.00804309
8196,27.054979,5.032158000000002,1.27398,0.0875772,0.00744265,0.0030894,0.00207519,0.00151674,0.00125685,0.00104235
8197,27.050813,5.034394000000001,1.27398,0.193319,0.0175586,0.00690644,0.00457533,0.00332792,0.00275405,0.00228252
8201,25.905287,5.256611,1.27418,0.0910369,0.00776738,0.00322535,0.00216652,0.00158349,0.00131216,0.00108822
8202,25.903454,5.261374000000004,1.27418,0.411579,0.0353301,0.0146705,0.00985438,0.0072025,0.00596836,0.00494976
8203,25.816642,5.252541000000001,1.27438,1.12768,0.0952065,0.0394848,0.0265225,0.0193851,0.0160635,0.013322
8204,25.817199,5.259541999999999,1.27438,0.0760827,0.006678,0.00268721,0.00179503,0.00130989,0.00108504,0.000899707
8205,25.816323,5.256261000000003,1.27438,0.2661,0.0229145,0.00951482,0.00639124,0.00467132,0.00387089,0.00321026
8206,26.047172,4.972583000000006,1.27485,0.843527,0.0725452,0.0301239,0.0202346,0.0147894,0.0122552,0.0101637
8207,26.053292,4.960101000000002,1.27485,0.09137,0.00783946,0.00325526,0.0021866,0.00159817,0.00132433,0.00109831
8208,26.057318000000002,5.526085000000003,1.27522,0.0802932,0.0180412,0.00342076,0.00150748,0.000885897,0.000682808,0.000544229
8209,26.053293,5.520565999999999,1.27522,8.04586,0.659357,0.27077,0.181812,0.13288,0.110111,0.0913184
8210,25.208065,5.889094999999999,1.27531,0.0850711,0.0074407,0.00301363,0.00202101,0.00147684,0.00122376,0.0010149
8213,27.059794,5.157187999999998,1.27558,0.17697,0.0152313,0.00627136,0.00421187,0.0030784,0.00255092,0.00211556
8220,26.160588,4.926243000000003,1.27664,0.240799,0.0207482,0.00848046,0.005693,0.00416074,0.00344778,0.00285936
8221,26.835781,5.764522000000003,1.27684,0.0535945,0.0044365,0.00183933,0.00123549,0.000903013,0.000748282,0.000620576
8222,26.008107,5.443773,1.27753,0.0846084,0.00815547,0.00309641,0.00202198,0.0014629,0.00120892,0.00100127
8223,26.044767,4.867104000000001,1.27798,0.103821,0.00787929,0.00327136,0.00219742,0.00160608,0.00133088,0.00110374
8224,26.041805,4.868408000000005,1.27798,0.308108,0.0237552,0.00984215,0.00661098,0.00483192,0.00400397,0.00332063
8227,26.801531,7.068368000000003,1.27859,0.0858344,0.00729827,0.00299892,0.00201353,0.0014716,0.00121944,0.00101132
8233,26.362295,6.497812000000002,1.28103,0.0897176,0.00750626,0.00311582,0.00209294,0.00152972,0.0012676,0.00105126
8234,26.36569,6.485573000000005,1.28103,0.145617,0.0127783,0.00515314,0.00344977,0.0025197,0.00208772,0.00173134
8235,26.943871,5.217496000000003,1.28121,0.0551565,0.00474313,0.00196947,0.00132292,0.000966915,0.000801235,0.000664491
